Date,Alloy,Type,Grade,Supplier,Sector,Application,BuyerID,Quantity_kg,UnitPrice_INR,BaseCost_INR,Margin_INR_per_kg,TotalMargin,Region,Month,WeekNum,IsHoliday,IndustryCycle
2021-05-05,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST4267,1164.52,818.98,1135.75,-316.77001953125,-368885.0293314457,"US West",May-21,18,0,"Lean"
2021-05-06,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST1483,963.35,1151.2,813.92,337.27996826171875,324918.64919055253,"US West",May-21,18,0,"Peak"
2021-05-07,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST9535,471.07,1940.5,813.92,1126.5800170898438,530698.0569018312,"US West",May-21,18,0,"Stable"
2021-05-08,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST6420,488.64,2161.63,958.97,1202.659912109375,587667.7570702136,EU,May-21,18,1,"Stable"
2021-05-08,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST2404,1792.36,621.76,958.97,-337.2099609375,-604401.6406463385,"India North",May-21,18,1,"Stable"
2021-05-08,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST2885,983.5,816.97,813.92,3.04998779296875,2999.6629943847656,"US West",May-21,18,1,"Stable"
2021-05-08,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST1637,924.14,1849.3,958.97,890.330078125,822789.651440382,"India North",May-21,18,1,"Stable"
2021-05-09,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST4449,676.85,1769.46,1135.75,633.7099609375,428926.5715891123,EU,May-21,18,0,"Lean"
2021-05-09,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST1280,1025.37,1031.84,813.92,217.91998291015625,223448.6118125245,EU,May-21,18,0,"Lean"
2021-05-09,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST4189,1473.7,597.85,1135.75,-537.9000244140625,-792703.2397143543,"India North",May-21,18,0,"Lean"
2021-05-10,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST8795,635.29,1777.59,958.97,818.6199951171875,520061.0787107423,EU,May-21,19,0,"Stable"
2021-05-10,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST5990,2587.01,455.16,1135.75,-680.5899963378906,-1760693.133072473,"US West",May-21,19,0,"Stable"
2021-05-11,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST1187,1114.02,397.42,1135.75,-738.3299865722656,-822514.3860617429,"US West",May-21,19,1,"Lean"
2021-05-11,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST1436,561.06,2095.21,958.97,1136.239990234375,637498.806146875,"US West",May-21,19,1,"Lean"
2021-05-12,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST1477,851.7,1183.22,813.92,369.29998779296875,314532.804111328,"US West",May-21,19,0,"Lean"
2021-05-12,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST9973,1335.5,759.36,813.92,-54.55999755859375,-72864.87673950195,EU,May-21,19,0,"Lean"
2021-05-12,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST7438,571.25,1888.8,958.97,929.830078125,531165.4321289062,"India North",May-21,19,0,"Lean"
2021-05-15,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST5053,1048.95,1301.61,958.97,342.6400146484375,359412.22663500905,"India North",May-21,19,0,"Stable"
2021-05-15,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST2752,1032.88,1182.99,958.97,224.02001953125,231385.79886728525,EU,May-21,19,0,"Stable"
2021-05-17,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST5609,1026.73,1861.64,813.92,1047.7200317382812,1075725.5677233636,"India North",May-21,20,0,"Peak"
2021-05-20,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST5614,750.07,1493.37,958.97,534.4000244140625,400837.43022631854,"US West",May-21,20,1,"Lean"
2021-05-20,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST6553,887.82,1559.26,813.92,745.3400268554688,661727.7881018557,EU,May-21,20,1,"Lean"
2021-05-21,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST1662,864.03,1259,958.97,300.030029296875,259234.95500332117,EU,May-21,20,0,"Lean"
2021-05-21,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST3174,1175.31,939.59,1135.75,-196.15997314453125,-230548.78953024745,"India North",May-21,20,0,"Lean"
2021-05-21,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST6635,924.47,1308.7,813.92,494.77996826171875,457409.22276340425,EU,May-21,20,0,"Lean"
2021-05-23,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST1439,775.06,1208.89,958.97,249.9200439453125,193703.02865009755,"India North",May-21,20,0,"Stable"
2021-05-24,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST5456,1658.59,524.76,1135.75,-610.989990234375,-1013381.8670193851,EU,May-21,21,0,"Lean"
2021-05-25,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST4415,1321.4,901.02,1135.75,-234.72998046875,-310172.20192211866,"US West",May-21,21,1,"Stable"
2021-05-26,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST5981,372.41,2136.71,958.97,1177.739990234375,438602.15407619625,"US West",May-21,21,0,"Lean"
2021-05-26,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST9804,1729.87,557.91,1135.75,-577.8400268554688,-999588.1244349852,"US West",May-21,21,0,"Lean"
2021-05-28,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST5631,2918,457.61,958.97,-501.3599853515625,-1462968.4372558594,EU,May-21,21,0,"Peak"
2021-05-30,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST3621,1225.37,815.15,958.97,-143.8199462890625,-176232.64688198268,"US West",May-21,21,0,"Peak"
2021-05-30,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST9270,962.65,1085.62,813.92,271.70001220703125,261552.0233843997,"US West",May-21,21,0,"Peak"
2021-05-30,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST6107,1137.54,778,958.97,-180.969970703125,-205860.5875427723,"India North",May-21,21,0,"Peak"
2021-05-31,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST4027,665.2,1359.29,1135.75,223.5400390625,148698.83671313524,"India North",May-21,22,1,"Peak"
2021-05-31,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST3221,1414.05,659.2,958.97,-299.76995849609375,-423889.7244486064,"India North",May-21,22,1,"Peak"
2021-06-03,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST6718,911.7,1475.73,1135.75,339.97998046875,309959.7523435056,"India North",Jun-21,22,0,"Lean"
2021-06-03,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST6555,712.64,1432.48,1135.75,296.72998046875,211461.65762788057,EU,Jun-21,22,0,"Lean"
2021-06-04,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST3424,893.97,1302.71,813.92,488.78997802734375,436963.5623370856,"US West",Jun-21,22,0,"Lean"
2021-06-05,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST9830,855.83,818.96,813.92,5.0400390625,4313.416716992855,"India North",Jun-21,22,0,"Peak"
2021-06-07,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST1643,741.6,1631.33,958.97,672.3599853515625,498622.14872168005,"US West",Jun-21,23,0,"Lean"
2021-06-07,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST7870,1976.73,548.62,958.97,-410.3499755859375,-811151.0992253423,"US West",Jun-21,23,0,"Lean"
2021-06-08,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST2430,797.49,2013.99,813.92,1200.0700073242188,957043.8184215575,"India North",Jun-21,23,1,"Lean"
2021-06-09,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST6206,947.49,1412.4,813.92,598.4800415039062,567053.8486800045,EU,Jun-21,23,0,"Peak"
2021-06-09,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST7102,483.31,2174.81,958.97,1215.840087890625,587627.6699100584,EU,Jun-21,23,0,"Peak"
2021-06-10,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST9883,2285.61,396.94,958.97,-562.0299682617188,-1284581.37613298,EU,Jun-21,23,0,"Stable"
2021-06-14,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST2121,913.46,1205.55,958.97,246.580078125,225241.0435820818,"US West",Jun-21,24,0,"Stable"
2021-06-15,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST9444,977.03,929.51,1135.75,-206.239990234375,-201502.66370087862,EU,Jun-21,24,0,"Lean"
2021-06-17,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST9899,690.75,1540.57,1135.75,404.8199462890625,279629.3778991699,"US West",Jun-21,24,0,"Peak"
2021-06-17,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST4524,767.09,1412.44,958.97,453.469970703125,347852.2920048088,"India North",Jun-21,24,0,"Peak"
2021-06-21,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST4765,420.89,2002.87,958.97,1043.9000244140625,439367.09656713903,"India North",Jun-21,25,0,"Lean"
2021-06-23,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST8909,620.62,1671.06,1135.75,535.31005859375,332224.1259506345,"US West",Jun-21,25,0,"Peak"
2021-06-24,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST3545,621.61,1476.65,1135.75,340.9000244140625,211906.8591823727,"India North",Jun-21,25,0,"Lean"
2021-06-29,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST8973,610.24,1417.49,813.92,603.5700073242188,368322.5553752929,"US West",Jun-21,26,0,"Stable"
2021-06-30,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST7928,578.83,1560.47,958.97,601.5,348166.255279541,"India North",Jun-21,26,0,"Lean"
2021-06-30,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST4206,937.83,1514.84,958.97,555.8699951171875,521311.5670204833,EU,Jun-21,26,0,"Lean"
2021-06-30,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST6134,807.37,1173.28,813.92,359.36004638671875,290136.5188965574,"India North",Jun-21,26,0,"Lean"
2021-06-30,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST5693,1251.31,747.26,1135.75,-388.489990234375,-486121.43244326115,"US West",Jun-21,26,0,"Lean"
2021-06-30,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST6576,756.45,1239.74,1135.75,103.989990234375,78663.22938220203,EU,Jun-21,26,0,"Lean"
2021-07-01,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST6138,2615.32,431.67,958.97,-527.2999572753906,-1379058.1603073701,"India North",Jul-21,26,0,"Peak"
2021-07-02,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST7162,2413.93,500.2,1135.75,-635.5499877929688,-1534173.138587281,"US West",Jul-21,26,0,"Stable"
2021-07-02,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST5970,682.2,1574.1,813.92,760.1799926757812,518594.8002829589,EU,Jul-21,26,0,"Stable"
2021-07-03,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST5767,897.47,1334.41,813.92,520.4900512695312,467124.19106413424,"US West",Jul-21,26,0,"Stable"
2021-07-05,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST7550,819.85,1418.08,813.92,604.1599731445312,495320.5392325446,"India North",Jul-21,27,0,"Lean"
2021-07-05,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST9363,522.47,2156.49,813.92,1342.5700073242188,701452.5123935789,EU,Jul-21,27,0,"Lean"
2021-07-06,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST7253,1610.54,576.66,1135.75,-559.0900268554688,-900436.8736912608,"India North",Jul-21,27,0,"Stable"
2021-07-07,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST8114,773.2,2147.09,1135.75,1011.340087890625,781968.1683024913,EU,Jul-21,27,1,"Peak"
2021-07-07,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST3701,651.47,1405.78,813.92,591.8600463867188,385579.04707990587,"India North",Jul-21,27,1,"Peak"
2021-07-08,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST7046,649.57,1456.64,958.97,497.6700439453125,323271.5340906009,EU,Jul-21,27,0,"Peak"
2021-07-09,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST1666,548.11,2024.41,1135.75,888.6600341796875,487083.43831674755,"India North",Jul-21,27,1,"Lean"
2021-07-09,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST2600,744.26,1231.23,958.97,272.260009765625,202632.23752695322,"India North",Jul-21,27,1,"Lean"
2021-07-09,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST2680,932.21,1047.92,1135.75,-87.8299560546875,-81875.96526359767,EU,Jul-21,27,1,"Lean"
2021-07-11,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST1307,900.09,1114.41,958.97,155.4400634765625,139910.0509090349,EU,Jul-21,27,0,"Peak"
2021-07-12,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST3711,1151.89,789.4,1135.75,-346.3499755859375,-398957.0784511715,"US West",Jul-21,28,0,"Stable"
2021-07-13,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST2343,1048.87,574.34,958.97,-384.62994384765625,-403426.8073254153,"US West",Jul-21,28,0,"Peak"
2021-07-14,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST2479,1481.82,612.38,1135.75,-523.3699951171875,-775540.0980538577,EU,Jul-21,28,1,"Peak"
2021-07-14,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST9730,657.79,1577.97,958.97,619,407171.9963989258,"US West",Jul-21,28,1,"Peak"
2021-07-15,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST6262,1094.71,946.96,958.97,-12.00994873046875,-13147.410505592823,EU,Jul-21,28,0,"Lean"
2021-07-16,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST2117,3571.83,372.74,1135.75,-763.010009765625,-2725342.1027913094,"India North",Jul-21,28,0,"Stable"
2021-07-16,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST6409,828.46,2056.76,813.92,1242.8400268554688,1029643.2759571783,"US West",Jul-21,28,0,"Stable"
2021-07-17,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST1287,891.51,1095.09,1135.75,-40.6600341796875,-36248.82746860385,"US West",Jul-21,28,0,"Peak"
2021-07-18,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST2946,1209.08,746.46,813.92,-67.4599609375,-81564.48660576344,EU,Jul-21,28,0,"Stable"
2021-07-20,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST4951,1076.37,811.2,1135.75,-324.54998779296875,-349335.86877600104,"US West",Jul-21,29,0,"Stable"
2021-07-20,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST6977,2508.79,351.33,813.92,-462.5899963378906,-1160541.1749824584,"US West",Jul-21,29,0,"Stable"
2021-07-22,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST5882,1224.64,858.82,1135.75,-276.92999267578125,-339139.55028706044,"US West",Jul-21,29,0,"Peak"
2021-07-22,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST1958,1106.23,490.53,813.92,-323.3899841308594,-357743.69582886994,"US West",Jul-21,29,0,"Peak"
2021-07-22,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST3917,3065.77,427.78,1135.75,-707.9700012207031,-2170473.204469934,EU,Jul-21,29,0,"Peak"
2021-07-22,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST8916,800.66,1853.48,813.92,1039.5599975585938,832334.0797273926,EU,Jul-21,29,0,"Peak"
2021-07-24,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST5872,1313.78,461.83,813.92,-352.0899963378906,-462568.80570393056,"India North",Jul-21,29,0,"Peak"
2021-07-25,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST7199,394,1895.81,958.97,936.840087890625,369114.99462890625,"India North",Jul-21,29,0,"Stable"
2021-07-26,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST5312,452.69,1914.41,1135.75,778.6600341796875,352491.6127738282,"India North",Jul-21,30,0,"Peak"
2021-07-26,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST8291,737.37,1179.8,1135.75,44.050048828125,32481.184289306402,"US West",Jul-21,30,0,"Peak"
2021-07-26,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST5758,1664.74,512.81,813.92,-301.1099853515625,-501269.83407363296,"India North",Jul-21,30,0,"Peak"
2021-07-26,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST7180,1359.19,850.75,813.92,36.83001708984375,50058.98877033591,"US West",Jul-21,30,0,"Peak"
2021-07-27,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST6073,682.69,1487.33,958.97,528.3599853515625,360706.0796895996,"US West",Jul-21,30,0,"Peak"
2021-07-30,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST4770,974.33,1041.25,1135.75,-94.5,-92074.18661499023,"US West",Jul-21,30,0,"Peak"
2021-07-30,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST7561,687.78,1861.22,958.97,902.25,620549.5314331055,EU,Jul-21,30,0,"Peak"
2021-07-31,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST4507,823.6,1781.31,1135.75,645.56005859375,531683.2484970689,"India North",Jul-21,30,1,"Peak"
2021-07-31,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST4916,902.58,1183.65,1135.75,47.9000244140625,43233.604854248464,EU,Jul-21,30,1,"Peak"
2021-07-31,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST5895,454.81,2081.87,958.97,1122.900146484375,510706.21288110316,"US West",Jul-21,30,1,"Peak"
2021-08-01,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST6323,2074.78,626.59,813.92,-187.3299560546875,-388668.45171132684,EU,Aug-21,30,1,"Peak"
2021-08-01,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST1172,950.34,1723.55,813.92,909.6300659179688,864457.8612730242,EU,Aug-21,30,1,"Peak"
2021-08-02,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST4478,1356.59,592.95,1135.75,-542.7999877929688,-736357.0168873295,EU,Aug-21,31,1,"Lean"
2021-08-03,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST5871,1651.79,532.11,813.92,-281.80999755859375,-465490.9468755126,"India North",Aug-21,31,0,"Stable"
2021-08-04,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST4622,1129.23,891.33,1135.75,-244.41998291015625,-276006.37252780795,"US West",Aug-21,31,0,"Stable"
2021-08-04,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST6132,436.31,1945.95,958.97,986.97998046875,430629.2328687012,"India North",Aug-21,31,0,"Stable"
2021-08-04,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST3415,1821.22,674.91,958.97,-284.05999755859375,-517335.74043159187,"US West",Aug-21,31,0,"Stable"
2021-08-05,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST4029,2175.34,546.99,958.97,-411.97998046875,-896196.5669220686,EU,Aug-21,31,0,"Lean"
2021-08-06,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST5067,1507.1,539.69,813.92,-274.22998046875,-413291.99686938524,"US West",Aug-21,31,0,"Peak"
2021-08-07,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST1472,732.98,1382.55,813.92,568.6300659179688,416794.45461049676,"US West",Aug-21,31,1,"Peak"
2021-08-07,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST6700,979.34,1065.01,813.92,251.09002685546875,245902.51364377514,"India North",Aug-21,31,1,"Peak"
2021-08-08,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST1289,790.82,1334.15,813.92,520.2300415039062,411408.32523239776,"US West",Aug-21,31,0,"Stable"
2021-08-09,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST5116,1529.9,522.85,1135.75,-612.9000244140625,-937675.7623144537,EU,Aug-21,32,0,"Lean"
2021-08-09,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST6653,1077.11,1191.68,958.97,232.7100830078125,250654.35409970582,"India North",Aug-21,32,0,"Lean"
2021-08-09,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST8448,655.44,1804.78,813.92,990.8600463867188,649449.3112228028,EU,Aug-21,32,0,"Lean"
2021-08-11,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST7662,754.64,1240.36,1135.75,104.6099853515625,78942.88087807596,"India North",Aug-21,32,0,"Stable"
2021-08-14,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST5728,523.29,1603.08,813.92,789.1599731445312,412959.50500686094,"US West",Aug-21,32,0,"Peak"
2021-08-15,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST6122,581.63,2017.59,813.92,1203.6699829101562,700090.578037329,"US West",Aug-21,32,0,"Peak"
2021-08-18,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST9686,920.65,1883.46,1135.75,747.7099609375,688379.1937917471,"India North",Aug-21,33,0,"Peak"
2021-08-18,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST1807,1011.17,1010.24,813.92,196.32000732421875,198512.89845095202,"US West",Aug-21,33,0,"Peak"
2021-08-19,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST5450,405.2,2069.13,1135.75,933.3798828125,378205.5399094224,EU,Aug-21,33,0,"Peak"
2021-08-20,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST8834,976.37,1156.69,1135.75,20.93994140625,20445.130488574505,"India North",Aug-21,33,1,"Lean"
2021-08-24,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST8729,1040.3,990.01,1135.75,-145.739990234375,-151613.31895703077,"India North",Aug-21,34,0,"Stable"
2021-08-25,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST2900,1352.76,490.36,1135.75,-645.3900146484375,-873057.8025184572,EU,Aug-21,34,0,"Stable"
2021-08-27,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST6901,2177.57,497.8,813.92,-316.1199951171875,-688373.4393770993,"US West",Aug-21,34,1,"Lean"
2021-08-27,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST3868,633.06,1578.63,813.92,764.7100219726562,484107.32464304194,EU,Aug-21,34,1,"Lean"
2021-08-30,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST3420,685.86,1605.16,1135.75,469.4100341796875,321949.5591663569,EU,Aug-21,35,0,"Lean"
2021-08-30,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST6675,688.51,1998.34,1135.75,862.5899658203125,593901.8257906735,"US West",Aug-21,35,0,"Lean"
2021-08-31,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST8007,665.2,1540.98,958.97,582.010009765625,387153.0656007081,EU,Aug-21,35,0,"Stable"
2021-09-01,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST7060,934.24,918.23,813.92,104.30999755859375,97450.5711004883,"US West",Sep-21,35,0,"Peak"
2021-09-01,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST9700,1020.48,962.14,813.92,148.22003173828125,151255.57509335876,EU,Sep-21,35,0,"Peak"
2021-09-03,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST1333,1223.27,868.86,1135.75,-266.8900146484375,-326478.55343168974,"India North",Sep-21,35,0,"Peak"
2021-09-04,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST3224,1915.17,424.02,813.92,-389.8999938964844,-746724.788445007,"India North",Sep-21,35,0,"Lean"
2021-09-04,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST2848,1029.69,1076.56,813.92,262.64007568359375,270437.8441415727,"US West",Sep-21,35,0,"Lean"
